rep,run,shelf,plate,line,trt,type,end,status,status,drop,reason
3,5,2,58,148-2,15,E3,156.75,1,3,Y,disease
3,5,2,58,148-2,15,E3,207,1,2,Y,disease
5,5,2,58,148-2,15,E3,522,0,1,,
3,5,6,213,148-2,20,E3,207,1,2,,
3,5,7,252,148-2,10,E3,109.5,1,1,,
3,5,7,252,148-2,10,E3,156.75,1,6,,
3,5,7,252,148-2,10,E3,254,1,3,,
3,5,2,38,148-2,0,E3,303.75,0,5,,
3,5,2,58,148-2,15,E3,397.5,0,3,,
5,5,2,58,148-2,15,E3,522,0,1,,
3,5,6,213,148-2,20,E3,254,0,3,,
3,5,6,213,148-2,20,E3,303.75,0,2,,
3,5,6,213,148-2,20,E3,397.5,0,3,,
3,5,2,63,149-1,0,E3,109.5,1,2,,
3,5,2,63,149-1,0,E3,156.75,1,8,,
3,5,6,193,149-1,15,E3,109.5,1,1,,
3,5,6,193,149-1,15,E3,156.75,1,5,,
3,5,6,193,149-1,15,E3,254,1,1,,
3,5,6,193,149-1,15,E3,303.75,1,1,,
3,5,8,258,149-1,10,E3,109.5,1,5,,
3,5,8,258,149-1,10,E3,156.75,1,3,,
3,5,8,258,149-1,10,E3,207,1,1,,
3,5,8,269,149-1,20,E3,156.75,1,1,,
3,5,8,269,149-1,20,E3,207,1,4,,
3,5,8,269,149-1,20,E3,254,1,1,Y,disease
5,5,6,193,149-1,15,E3,522,0,2,,
5,5,8,258,149-1,10,E3,522,0,1,,
3,5,8,269,149-1,20,E3,156.75,0,1,,
3,5,8,269,149-1,20,E3,254,0,3,,
3,5,2,59,149-2,10,E3,207,1,1,,
3,5,2,59,149-2,10,E3,254,1,1,,
3,5,2,59,149-2,10,E3,303.75,1,1,,
5,5,2,59,149-2,10,E3,522,0,1,,
3,5,3,92,149-2,0,E3,207,1,2,,
3,5,4,137,149-2,20,E3,254,1,2,Y,disease
3,5,6,181,149-2,15,E3,254,1,1,,
3,5,6,181,149-2,15,E3,303.75,1,1,,
3,5,6,181,149-2,15,E3,352,1,1,,
3,5,6,181,149-2,15,E3,493.5,1,1,,
5,5,6,181,149-2,15,E3,522,0,1,,
3,5,2,59,149-2,10,E3,352,0,3,,
3,5,2,59,149-2,10,E3,397.5,0,3,,
3,5,3,92,149-2,0,E3,254,0,7,,
3,5,3,92,149-2,0,E3,303.75,0,1,,
3,5,4,137,149-2,20,E3,254,0,5,,
3,5,4,137,149-2,20,E3,303.75,0,2,,
3,5,4,137,149-2,20,E3,352,0,1,,
3,5,6,181,149-2,15,E3,397.5,0,1,,
5,5,6,181,149-2,15,E3,522,0,4,,
3,5,4,126,150-1,0,E3,61.75,1,1,,
3,5,4,126,150-1,0,E3,109.5,1,4,,
3,5,5,179,150-1,15,E3,109.5,1,2,,
3,5,5,179,150-1,15,E3,156.75,1,2,,
3,5,9,309,150-1,20,E3,156.75,1,3,,
3,5,9,309,150-1,20,E3,207,1,2,,
3,5,9,317,150-1,10,E3,109.5,1,7,,
3,5,9,317,150-1,10,E3,156.75,1,1,,
5,5,9,317,150-1,10,E3,522,0,1,,
3,5,4,126,150-1,0,E3,156.75,0,1,,
3,5,4,126,150-1,0,E3,254,0,2,,
5,5,4,126,150-1,0,E3,522,0,2,,
3,5,5,179,150-1,15,E3,397.5,0,1,,
5,5,5,179,150-1,15,E3,522,0,5,,
3,5,9,309,150-1,20,E3,352,0,5,,
3,5,9,317,150-1,10,E3,254,0,1,,
3,5,2,56,151-2,15,E3,207,1,1,,
3,5,2,56,151-2,15,E3,254,1,1,,
5,5,2,56,151-2,15,E3,522,0,1,,
5,5,2,65,151-2,20,E3,522,0,1,,
3,5,5,170,151-2,0,E3,156.75,1,5,,
3,5,5,174,151-2,10,E3,109.5,1,2,,
3,5,5,174,151-2,10,E3,156.75,1,2,,
5,5,5,174,151-2,10,E3,522,0,1,,
5,5,2,56,151-2,15,E3,522,0,7,,
3,5,2,65,151-2,20,E3,156.75,0,1,,
3,5,2,65,151-2,20,E3,397.5,0,3,,
5,5,2,65,151-2,20,E3,522,0,5,,
3,5,5,170,151-2,0,E3,156.75,0,1,,
3,5,5,170,151-2,0,E3,254,0,4,,
5,5,5,174,151-2,10,E3,522,0,5,,
3,5,4,119,153-1,20,E3,156.75,1,2,,
3,5,4,119,153-1,20,E3,207,1,1,,
3,5,9,295,153-1,0,E3,156.75,1,3,,
3,5,9,295,153-1,0,E3,207,1,1,,
5,5,9,295,153-1,0,E3,522,0,1,,
3,5,9,307,153-1,10,E3,254,1,1,,
3,5,3,100,153-1,15,E3,254,0,5,,
3,5,3,100,153-1,15,E3,352,0,2,,
3,5,4,119,153-1,20,E3,109.5,0,1,,
3,5,4,119,153-1,20,E3,254,0,5,,
3,5,4,119,153-1,20,E3,303.75,0,2,,
5,5,9,295,153-1,0,E3,522,0,5,,
3,5,9,307,153-1,10,E3,254,0,1,,
3,5,9,307,153-1,10,E3,352,0,8,,
3,5,7,223,153-2,15,E3,109.5,1,4,,
3,5,7,223,153-2,15,E3,156.75,1,2,,
3,5,7,223,153-2,15,E3,254,1,1,,
3,5,8,268,153-2,0,E3,61.75,1,2,,
3,5,8,268,153-2,0,E3,109.5,1,3,,
3,5,8,268,153-2,0,E3,156.75,1,1,,
3,5,8,277,153-2,20,E3,156.75,1,5,Y,disease
3,5,9,293,153-2,10,E3,109.5,1,4,,
3,5,9,293,153-2,10,E3,156.75,1,1,,
3,5,7,223,153-2,15,E3,254,0,3,,
3,5,8,268,153-2,0,E3,254,0,1,,
3,5,8,268,153-2,0,E3,352,0,1,,
3,5,8,268,153-2,0,E3,397.5,0,1,,
3,5,8,268,153-2,0,E3,493.5,0,1,,
3,5,8,277,153-2,20,E3,156.75,0,4,,
3,5,8,277,153-2,20,E3,254,0,1,,
3,5,9,293,153-2,10,E3,254,0,1,,
3,5,9,293,153-2,10,E3,352,0,4,,
3,5,1,19,156-2,0,E3,207,1,3,,
3,5,1,19,156-2,0,E3,254,1,1,,
3,5,1,19,156-2,0,E3,303.75,1,2,,
3,5,1,19,156-2,0,E3,352,1,2,,
3,5,1,19,156-2,0,E3,446,1,7,,
3,5,1,19,156-2,0,E3,493.5,1,1,,
3,1,1,19,156-2,0,E3,522,1,1,,
3,5,1,28,156-2,10,E3,109.5,1,1,,
3,5,1,28,156-2,10,E3,254,1,7,,
3,5,1,28,156-2,10,E3,397.5,1,1,,
5,5,1,28,156-2,10,E3,522,0,1,,
3,5,4,113,156-2,15,E3,397.5,1,3,,
3,1,4,113,156-2,15,E3,522,1,2,,
5,5,4,113,156-2,15,E3,522,0,4,,
3,5,9,303,156-2,20,E3,156.75,1,1,,
3,5,9,303,156-2,20,E3,207,1,1,,
3,5,9,303,156-2,20,E3,254,1,1,,
5,5,1,19,156-2,0,E3,522,0,1,,
5,5,4,113,156-2,15,E3,522,0,1,,
3,5,9,303,156-2,20,E3,254,0,1,,
3,5,9,303,156-2,20,E3,303.75,0,1,,
3,5,9,303,156-2,20,E3,352,0,5,,
3,5,1,35,164-1,10,E3,109.5,1,1,,
3,5,1,35,164-1,10,E3,156.75,1,2,,
3,5,1,35,164-1,10,E3,207,1,2,,
3,5,1,35,164-1,10,E3,254,1,1,,
3,5,3,77,164-1,20,E3,156.75,1,1,,
3,5,3,77,164-1,20,E3,207,1,5,,
3,5,3,77,164-1,20,E3,254,1,1,,
3,5,7,232,164-1,0,E3,156.75,1,4,,
3,5,7,232,164-1,0,E3,352,1,1,,
3,5,9,299,164-1,15,E3,109.5,1,1,,
3,5,9,299,164-1,15,E3,156.75,1,4,,
3,5,9,299,164-1,15,E3,254,1,2,,
3,5,9,299,164-1,15,E3,446,1,1,,
5,5,9,299,164-1,15,E3,522,0,1,,
5,5,1,35,164-1,10,E3,522,0,4,,
3,5,3,77,164-1,20,E3,352,0,3,,
5,5,7,232,164-1,0,E3,522,0,5,,
5,5,9,299,164-1,15,E3,522,0,1,,
3,5,3,75,164-2,15,E3,352,1,1,Y,disease
3,5,1,23,164-2,20,E3,352,0,1,,
3,5,1,23,164-2,20,E3,397.5,0,2,,
3,1,1,23,164-2,20,E3,522,0,1,,
5,5,1,23,164-2,20,E3,522,0,6,,
3,5,3,75,164-2,15,E3,352,0,4,,
5,5,4,133,164-2,10,E3,522,0,6,,
3,5,9,304,164-2,0,E3,254,0,7,,
3,5,9,304,164-2,0,E3,522,0,3,,
3,5,3,89,167-1,10,E3,109.5,1,2,,
3,5,3,89,167-1,10,E3,207,1,1,,
3,5,5,169,167-1,15,E3,109.5,1,1,,
3,5,5,169,167-1,15,E3,156.75,1,1,,
3,5,5,169,167-1,15,E3,254,1,1,,
3,5,5,175,167-1,0,E3,109.5,1,1,,
3,5,5,175,167-1,0,E3,207,1,1,,
3,5,6,214,167-1,20,E3,156.75,1,1,,
3,5,3,89,167-1,10,E3,303.75,0,4,,
3,5,3,89,167-1,10,E3,352,0,1,,
3,1,3,89,167-1,10,E3,522,0,2,,
3,5,5,169,167-1,15,E3,156.75,0,1,,
5,5,5,169,167-1,15,E3,522,0,6,,
5,5,5,175,167-1,0,E3,522,0,8,,
3,5,6,214,167-1,20,E3,303.75,0,6,,
3,5,6,214,167-1,20,E3,352,0,2,,
3,5,6,214,167-1,20,E3,397.5,0,1,,
3,5,2,69,168-2,15,E3,109.5,1,1,,
3,5,2,69,168-2,15,E3,156.75,1,5,,
3,5,2,69,168-2,15,E3,207,1,5,,
3,5,2,69,168-2,15,E3,254,1,4,,
3,5,3,99,168-2,20,E3,156.75,1,3,,
3,5,3,99,168-2,20,E3,207,1,3,,
3,5,3,99,168-2,20,E3,254,1,2,,
3,5,5,157,168-2,0,E3,109.5,1,1,,
3,5,5,157,168-2,0,E3,156.75,1,3,,
3,5,5,157,168-2,0,E3,207,1,6,,
3,5,8,288,168-2,10,E3,109.5,1,1,,
3,5,8,288,168-2,10,E3,156.75,1,2,,
3,5,8,288,168-2,10,E3,207,1,2,,
3,5,8,288,168-2,10,E3,254,1,1,,
3,5,8,288,168-2,10,E3,303.75,1,1,,
3,5,8,288,168-2,10,E3,352,1,1,,
3,5,8,288,168-2,10,E3,397.5,1,1,,
3,5,2,69,168-2,15,E3,446,0,1,,
3,5,3,99,168-2,20,E3,254,0,1,,
5,5,3,99,168-2,20,E3,522,0,1,,
3,5,8,288,168-2,10,E3,397.5,0,1,,
3,5,2,40,169-2,20,E3,156.75,1,1,Y,disease
3,5,2,40,169-2,20,E3,207,1,3,Y,disease
5,5,4,132,169-2,0,E3,522,0,6,,
3,5,5,180,169-2,10,E3,156.75,1,5,,
3,5,9,308,169-2,15,E3,109.5,1,3,,
3,5,9,308,169-2,15,E3,156.75,1,2,,
3,5,2,40,169-2,20,E3,254,0,2,,
3,5,2,40,169-2,20,E3,303.75,0,1,,
3,5,2,40,169-2,20,E3,352,0,1,,
3,5,2,40,169-2,20,E3,397.5,0,2,,
5,5,4,132,169-2,0,E3,522,0,4,,
5,5,5,180,169-2,10,E3,522,0,5,,
3,5,9,308,169-2,15,E3,156.75,0,1,,
3,5,9,308,169-2,15,E3,352,0,4,,
3,5,1,27,173-1,20,E3,156.75,1,2,Y,disease
3,5,1,27,173-1,20,E3,207,1,1,Y,disease
3,5,4,135,173-1,15,E3,303.75,1,1,,
5,5,4,135,173-1,15,E3,522,0,1,,
3,5,5,162,173-1,10,E3,109.5,1,1,,
3,5,5,162,173-1,10,E3,156.75,1,3,,
3,5,5,162,173-1,10,E3,207,1,1,,
5,5,5,162,173-1,10,E3,522,0,1,,
3,5,8,276,173-1,0,E3,156.75,1,1,,
3,5,8,276,173-1,0,E3,207,1,2,,
5,5,8,276,173-1,0,E3,522,0,1,,
3,5,1,27,173-1,20,E3,254,0,5,,
3,5,1,27,173-1,20,E3,352,0,2,,
3,5,4,135,173-1,15,E3,156.75,0,1,,
5,5,4,135,173-1,15,E3,522,0,7,,
5,5,5,162,173-1,10,E3,522,0,4,,
5,5,8,276,173-1,0,E3,522,0,6,,
3,5,1,20,173-2,0,E3,207,1,1,,
3,5,1,20,173-2,0,E3,303.75,1,1,,
5,5,1,20,173-2,0,E3,522,0,3,,
3,5,6,209,173-2,15,E3,156.75,1,4,,
3,5,7,242,173-2,10,E3,61.75,1,6,,
3,5,7,242,173-2,10,E3,109.5,1,1,,
3,5,7,242,173-2,10,E3,156.75,1,1,,
3,5,9,313,173-2,20,E3,207,1,4,Y,disease
5,5,1,20,173-2,0,E3,522,0,5,,
3,5,6,209,173-2,15,E3,397.5,0,1,,
5,5,6,209,173-2,15,E3,522,0,5,,
3,5,7,242,173-2,10,E3,254,0,1,,
3,5,7,242,173-2,10,E3,352,0,2,,
5,5,7,242,173-2,10,E3,522,0,5,,
3,5,9,313,173-2,20,E3,156.75,0,3,,
3,5,9,313,173-2,20,E3,254,0,2,,
3,5,9,313,173-2,20,E3,352,0,1,,
3,5,1,29,174-1,10,E3,109.5,1,3,,
3,5,1,29,174-1,10,E3,156.75,1,4,,
3,5,4,122,174-1,0,E3,109.5,1,1,,
3,5,4,122,174-1,0,E3,156.75,1,4,,
3,5,6,182,174-1,15,E3,109.5,1,3,,
3,5,6,182,174-1,15,E3,156.75,1,2,,
3,5,6,182,174-1,15,E3,207,1,1,,
3,5,6,182,174-1,15,E3,254,1,1,,
3,5,6,182,174-1,15,E3,303.75,1,1,,
3,5,8,256,174-1,20,E3,207,1,1,,
3,5,8,256,174-1,20,E3,303.75,1,1,,
3,5,8,256,174-1,20,E3,352,1,3,,
3,5,8,256,174-1,20,E3,397.5,1,1,,
5,5,8,256,174-1,20,E3,522,0,1,,
5,5,1,29,174-1,10,E3,522,0,3,,
3,5,4,122,174-1,0,E3,156.75,0,1,,
3,5,4,122,174-1,0,E3,254,0,4,,
3,5,6,182,174-1,15,E3,156.75,0,1,,
3,5,6,182,174-1,15,E3,352,0,1,,
3,5,8,256,174-1,20,E3,352,0,1,,
5,5,8,256,174-1,20,E3,522,0,2,,
3,5,1,22,174-2,20,E3,156.75,1,1,Y,dry
3,5,1,22,174-2,20,E3,207,1,2,Y,dry
3,5,1,22,174-2,20,E3,254,1,1,Y,dry
3,5,1,22,174-2,20,E3,352,1,1,Y,dry
3,5,1,22,174-2,20,E3,446,1,1,Y,dry
5,5,1,22,174-2,20,E3,522,0,1,,
3,5,3,84,174-2,10,E3,109.5,1,2,,
3,5,3,84,174-2,10,E3,156.75,1,3,,
3,5,6,205,174-2,0,E3,109.5,1,5,,
3,5,6,205,174-2,0,E3,156.75,1,2,,
3,5,9,298,174-2,15,E3,109.5,1,2,,
3,5,9,298,174-2,15,E3,156.75,1,4,,
3,5,9,298,174-2,15,E3,254,1,2,,
3,5,1,22,174-2,20,E3,254,0,1,,
3,5,1,22,174-2,20,E3,397.5,0,1,,
5,5,1,22,174-2,20,E3,522,0,1,,
3,5,3,84,174-2,10,E3,254,0,1,,
3,5,3,84,174-2,10,E3,352,0,4,,
3,5,6,205,174-2,0,E3,109.5,0,1,,
5,5,6,205,174-2,0,E3,522,0,2,,
5,5,9,298,174-2,15,E3,522,0,2,,
3,5,1,17,177-1,0,E3,109.5,1,1,,
3,5,1,17,177-1,0,E3,156.75,1,2,,
3,5,1,17,177-1,0,E3,254,1,1,,
3,5,3,87,177-1,20,E3,109.5,1,1,,
3,5,3,87,177-1,20,E3,156.75,1,3,,
3,5,3,87,177-1,20,E3,207,1,1,,
3,5,3,87,177-1,20,E3,303.75,1,1,Y,disease
3,5,7,218,177-1,10,E3,109.5,1,3,,
3,5,7,218,177-1,10,E3,156.75,1,1,,
3,5,7,218,177-1,10,E3,207,1,1,,
3,5,8,274,177-1,15,E3,109.5,1,3,,
5,5,1,17,177-1,0,E3,522,0,6,,
3,5,3,87,177-1,20,E3,254,0,2,,
3,5,3,87,177-1,20,E3,303.75,0,1,,
3,5,3,87,177-1,20,E3,397.5,0,1,,
3,5,7,218,177-1,10,E3,303.75,0,4,,
3,5,7,218,177-1,10,E3,397.5,0,1,,
3,5,8,274,177-1,15,E3,254,0,1,,
3,5,8,274,177-1,15,E3,352,0,3,,
3,5,8,274,177-1,15,E3,446,0,2,,
3,1,8,274,177-1,15,E3,522,0,1,,
3,5,3,81,177-2,10,E3,109.5,1,3,,
3,5,3,81,177-2,10,E3,156.75,1,3,,
3,5,3,81,177-2,10,E3,303.75,1,1,,
3,5,5,153,177-2,0,E3,109.5,1,2,,
3,5,5,153,177-2,0,E3,156.75,1,2,,
3,5,5,153,177-2,0,E3,207,1,1,,
3,5,5,168,177-2,15,E3,109.5,1,2,,
3,5,5,168,177-2,15,E3,207,1,1,,
3,5,5,168,177-2,15,E3,397.5,1,1,,
3,5,5,168,177-2,15,E3,446,1,1,,
3,5,9,302,177-2,20,E3,156.75,1,3,,
3,5,9,302,177-2,20,E3,207,1,3,,
3,5,9,302,177-2,20,E3,352,1,1,,
5,5,3,81,177-2,10,E3,522,0,3,,
3,5,5,153,177-2,0,E3,156.75,0,2,,
3,5,5,153,177-2,0,E3,254,0,3,,
5,5,5,168,177-2,15,E3,522,0,5,,
3,5,9,302,177-2,20,E3,254,0,1,,
3,5,9,302,177-2,20,E3,397.5,0,2,,
3,5,2,64,179-1,10,E3,207,1,1,,
3,5,2,64,179-1,10,E3,254,1,6,,
3,5,2,64,179-1,10,E3,303.75,1,2,,
3,5,2,64,179-1,10,E3,352,1,1,,
3,5,4,111,179-1,20,E3,156.75,1,6,,
3,5,4,111,179-1,20,E3,254,1,1,,
3,5,5,172,179-1,0,E3,156.75,1,1,,
3,5,5,172,179-1,0,E3,207,1,5,,
3,5,5,172,179-1,0,E3,254,1,2,,
3,5,5,172,179-1,0,E3,303.75,1,2,,
3,5,9,321,179-1,15,E3,156.75,1,2,,
3,5,9,321,179-1,15,E3,254,1,6,,
3,5,4,111,179-1,20,E3,254,0,2,,
3,5,4,111,179-1,20,E3,352,0,1,,
5,5,9,321,179-1,15,E3,522,0,2,,
3,5,3,105,181-1,10,E3,61.75,1,1,,
3,5,3,105,181-1,10,E3,109.5,1,2,,
3,5,3,105,181-1,10,E3,156.75,1,5,,
3,5,3,105,181-1,10,E3,207,1,1,,
3,5,3,105,181-1,10,E3,254,1,1,,
3,5,4,136,181-1,20,E3,207,1,3,,
3,5,4,136,181-1,20,E3,254,1,4,,
3,5,5,150,181-1,15,E3,109.5,1,2,,
3,5,5,150,181-1,15,E3,207,1,1,,
3,5,5,150,181-1,15,E3,254,1,2,,
3,5,5,150,181-1,15,E3,397.5,1,2,,
3,5,5,150,181-1,15,E3,446,1,1,,
5,5,5,150,181-1,15,E3,522,0,1,,
3,5,6,186,181-1,0,E3,61.75,1,1,,
3,5,6,186,181-1,0,E3,109.5,1,1,,
3,5,6,186,181-1,0,E3,156.75,1,3,,
3,5,6,186,181-1,0,E3,207,1,1,,
3,5,6,186,181-1,0,E3,254,1,2,,
3,5,6,186,181-1,0,E3,352,1,2,,
3,5,4,136,181-1,20,E3,352,0,3,,
5,5,5,150,181-1,15,E3,522,0,1,,
3,5,1,3,182-1,0,E3,207,1,1,,
3,5,1,3,182-1,0,E3,303.75,1,1,,
5,5,1,3,182-1,0,E3,522,0,4,,
3,5,6,188,182-1,20,E3,207,1,1,,
3,5,6,188,182-1,20,E3,303.75,1,1,,
3,5,6,188,182-1,20,E3,352,1,1,,
3,5,6,188,182-1,20,E3,493.5,1,1,,
5,5,6,188,182-1,20,E3,522,0,3,,
3,5,8,267,182-1,10,E3,156.75,1,5,,
3,5,8,267,182-1,10,E3,254,1,1,,
3,5,8,267,182-1,10,E3,303.75,1,1,,
3,5,8,267,182-1,10,E3,397.5,1,1,,
3,5,9,320,182-1,15,E3,156.75,1,1,,
3,5,9,320,182-1,15,E3,207,1,1,,
3,5,9,320,182-1,15,E3,254,1,1,Y,disease
5,5,1,3,182-1,0,E3,522,0,4,,
5,5,6,188,182-1,20,E3,522,0,3,,
3,5,8,267,182-1,10,E3,109.5,0,1,,
5,5,8,267,182-1,10,E3,522,0,1,,
3,5,9,320,182-1,15,E3,254,0,3,,
3,5,9,320,182-1,15,E3,352,0,1,,
3,5,9,320,182-1,15,E3,397.5,0,1,,
5,5,9,320,182-1,15,E3,522,0,2,,
3,5,4,121,183-1,15,E3,207,1,4,,
3,5,4,121,183-1,15,E3,254,1,2,,
3,5,4,121,183-1,15,E3,352,1,1,,
3,5,5,148,183-1,0,E3,156.75,1,2,,
3,5,6,198,183-1,10,E3,109.5,1,1,,
3,5,6,198,183-1,10,E3,156.75,1,2,,
3,5,6,198,183-1,10,E3,207,1,1,,
3,5,6,198,183-1,10,E3,254,1,2,,
5,5,6,198,183-1,10,E3,522,0,1,,
3,5,7,238,183-1,20,E3,207,1,1,,
3,5,7,238,183-1,20,E3,254,1,2,,
3,5,7,238,183-1,20,E3,352,1,1,Y,disease
3,5,4,121,183-1,15,E3,397.5,0,1,,
5,5,4,121,183-1,15,E3,522,0,2,,
5,5,5,148,183-1,0,E3,522,0,8,,
3,5,6,198,183-1,10,E3,352,0,1,,
5,5,6,198,183-1,10,E3,522,0,2,,
3,5,7,238,183-1,20,E3,254,0,1,,
3,5,7,238,183-1,20,E3,303.75,0,4,,
3,5,7,238,183-1,20,E3,397.5,0,1,,
3,5,1,6,185-2,15,E3,397.5,1,1,,
5,5,1,6,185-2,15,E3,522,0,8,,
3,5,2,51,185-2,10,E3,156.75,1,2,,
3,5,2,51,185-2,10,E3,207,1,4,,
3,5,2,51,185-2,10,E3,254,1,3,,
5,5,2,51,185-2,10,E3,522,0,1,,
3,5,5,151,185-2,20,E3,254,1,4,Y,disease
3,5,5,165,185-2,0,E3,156.75,1,3,,
3,5,5,165,185-2,0,E3,207,1,7,,
5,5,1,6,185-2,15,E3,522,0,1,,
3,5,5,151,185-2,20,E3,254,0,4,,
3,5,5,151,185-2,20,E3,352,0,2,,
3,5,1,1,188-1,10,E3,156.75,1,2,Y,dry
3,5,1,1,188-1,10,E3,207,1,2,Y,dry
3,5,1,1,188-1,10,E3,254,1,3,Y,dry
3,5,1,1,188-1,10,E3,303.75,1,1,Y,dry
3,5,1,1,188-1,10,E3,352,1,1,Y,dry
3,5,1,10,188-1,15,E3,207,1,2,,
3,5,1,10,188-1,15,E3,254,1,2,,
3,5,1,10,188-1,15,E3,303.75,1,2,,
3,5,1,10,188-1,15,E3,352,1,1,,
3,5,1,10,188-1,15,E3,493.5,1,1,,
5,5,1,10,188-1,15,E3,522,0,2,,
3,5,6,185,188-1,0,E3,254,1,1,,
3,5,6,185,188-1,0,E3,303.75,1,2,,
3,5,6,185,188-1,0,E3,352,1,4,,
3,5,6,185,188-1,0,E3,397.5,1,2,,
3,5,6,185,188-1,0,E3,493.5,1,1,,
3,5,8,275,188-1,20,E3,303.75,1,3,,
3,5,8,275,188-1,20,E3,352,1,1,Y,disease
3,5,1,1,188-1,10,E3,446,0,1,,
3,5,8,275,188-1,20,E3,303.75,0,1,,
3,5,8,275,188-1,20,E3,352,0,5,,
3,5,1,34,191-2,20,E3,156.75,1,1,,
3,5,1,34,191-2,20,E3,254,1,2,,
3,5,1,34,191-2,20,E3,303.75,1,3,,
3,5,1,34,191-2,20,E3,397.5,1,1,,
5,5,1,34,191-2,20,E3,522,0,3,,
3,5,2,52,191-2,15,E3,156.75,1,1,,
3,5,2,52,191-2,15,E3,207,1,3,,
3,5,2,52,191-2,15,E3,254,1,3,,
3,5,2,52,191-2,15,E3,303.75,1,2,,
3,5,2,70,191-2,0,E3,207,1,1,,
3,5,2,70,191-2,0,E3,254,1,2,,
3,5,2,70,191-2,0,E3,352,1,1,,
5,5,2,70,191-2,0,E3,522,0,2,,
3,5,4,129,191-2,10,E3,109.5,1,1,,
3,5,4,129,191-2,10,E3,156.75,1,2,,
3,5,4,129,191-2,10,E3,207,1,1,,
3,5,4,129,191-2,10,E3,254,1,2,,
3,5,2,52,191-2,15,E3,254,0,1,,
3,5,2,70,191-2,0,E3,446,0,1,,
5,5,2,70,191-2,0,E3,522,0,3,,
3,5,4,129,191-2,10,E3,303.75,0,1,,
3,5,4,129,191-2,10,E3,446,0,1,,
5,5,4,129,191-2,10,E3,522,0,2,,
3,5,1,8,204-2,0,E3,207,1,2,,
3,5,1,8,204-2,0,E3,254,1,2,,
3,5,1,8,204-2,0,E3,303.75,1,3,,
3,5,1,8,204-2,0,E3,352,1,1,,
5,5,1,8,204-2,0,E3,522,0,2,,
3,5,1,18,204-2,15,E3,254,1,1,,
3,5,1,18,204-2,15,E3,303.75,1,2,,
5,5,1,18,204-2,15,E3,522,0,6,,
3,5,6,202,204-2,10,E3,207,1,3,,
3,5,6,202,204-2,10,E3,254,1,4,,
3,5,6,202,204-2,10,E3,303.75,1,1,,
3,5,6,202,204-2,10,E3,352,1,2,,
5,5,9,290,204-2,20,E3,522,0,9,,
3,5,1,18,204-2,15,E3,303.75,0,1,,
5,5,9,290,204-2,20,E3,522,0,1,,
3,5,2,60,208-2,20,E3,207,1,1,,
3,5,2,60,208-2,20,E3,254,1,1,,
3,5,2,60,208-2,20,E3,352,1,1,,
3,5,2,60,208-2,20,E3,397.5,1,2,,
5,5,2,60,208-2,20,E3,522,0,5,,
3,5,2,71,208-2,15,E3,207,1,2,,
3,5,2,71,208-2,15,E3,254,1,2,,
3,5,2,71,208-2,15,E3,303.75,1,1,,
3,5,2,71,208-2,15,E3,352,1,1,,
3,5,2,71,208-2,15,E3,446,1,2,,
5,5,2,71,208-2,15,E3,522,0,1,,
3,5,7,219,208-2,0,E3,109.5,1,1,,
3,5,7,219,208-2,0,E3,156.75,1,4,,
3,5,7,219,208-2,0,E3,207,1,4,,
3,5,7,219,208-2,0,E3,303.75,1,1,,
3,5,9,324,208-2,10,E3,156.75,1,2,,
3,5,9,324,208-2,10,E3,207,1,3,,
3,5,9,324,208-2,10,E3,254,1,1,,
3,5,9,324,208-2,10,E3,352,1,3,,
3,5,2,71,208-2,15,E3,446,0,1,,
3,5,9,324,208-2,10,E3,352,0,1,,
3,5,1,26,213-2,20,E3,156.75,1,4,,
3,5,1,26,213-2,20,E3,207,1,3,,
3,5,1,26,213-2,20,E3,303.75,1,2,,
3,5,2,39,213-2,15,E3,109.5,1,1,,
3,5,2,39,213-2,15,E3,156.75,1,5,,
3,5,2,39,213-2,15,E3,207,1,3,,
3,5,6,215,213-2,10,E3,109.5,1,9,,
3,5,6,215,213-2,10,E3,207,1,1,,
3,5,8,285,213-2,0,E3,61.75,1,1,,
3,5,8,285,213-2,0,E3,109.5,1,6,,
3,5,8,285,213-2,0,E3,156.75,1,1,,
3,5,8,285,213-2,0,E3,207,1,1,,
5,5,1,26,213-2,20,E3,522,0,1,,
3,5,2,39,213-2,15,E3,397.5,0,1,,
3,5,8,285,213-2,0,E3,254,0,1,,
3,5,3,78,215-2,10,E3,109.5,1,1,,
3,5,3,78,215-2,10,E3,156.75,1,1,,
5,5,8,261,215-2,15,E3,522,0,1,,
3,5,9,291,215-2,20,E3,254,1,2,Y,disease
3,5,9,291,215-2,20,E3,352,1,1,Y,disease
3,5,9,297,215-2,0,E3,109.5,1,1,,
3,5,3,78,215-2,10,E3,254,0,4,,
3,5,3,78,215-2,10,E3,352,0,4,,
3,5,8,261,215-2,15,E3,352,0,3,,
3,5,8,261,215-2,15,E3,397.5,0,1,,
3,1,8,261,215-2,15,E3,522,0,1,,
5,5,8,261,215-2,15,E3,522,0,2,,
3,5,9,291,215-2,20,E3,156.75,0,2,,
3,5,9,291,215-2,20,E3,352,0,3,,
5,5,9,291,215-2,20,E3,522,0,1,,
3,5,9,297,215-2,0,E3,156.75,0,2,,
3,5,9,297,215-2,0,E3,254,0,5,,
3,5,9,297,215-2,0,E3,352,0,2,,
3,5,3,93,218-1,0,E3,109.5,1,8,,
3,5,3,93,218-1,0,E3,156.75,1,1,,
3,5,3,104,218-1,20,E3,156.75,1,2,,
